Company_Name,Company_Link,Star Rating,Review Text,Review Date
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,Working ridiculous amounts of overtime with zero appreciation or thank you from upper management. Staff turn over percentage is high and moral is low . Maybe if staff were appreciated for their efforts the company could do better .,
,https://www.seek.com.au/companies/alh-hotels-432530,3.0,Work life balance is not on this companies radar. Will bleed you for everything you have.,
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,None no training were very little,
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,"Even though the Job Add says must have experience and that the Company offers Career Development - Rest assured this is deceiving - As there is very limited training and Career development. If you think that there is a variety of shifts available, Think again! - If you have experience they will lock you in to doing Grave Yards and give the inexperienced Staff the Day or evening shifts with BONUS weekends!",
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,wake up and hate to go to work,
,https://www.seek.com.au/companies/alh-hotels-432530,3.0,The hours asked to do ie 50 plus on salary,
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,"None given, had to challenge myself",
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,"Plenty of challenges. Mainly trying to manage the Venue without becoming embroiled in the Ad Hoc Chaos generated from Head Office. Announce quarterly bonus scheme and then don't follow through with it. They're motto should be \""Great ideas executed Badly\"". The Cortisone runs thick and fast through this company.",
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,Minimal opportunity for progression. Head office micromanaging venues. Zero bonus scheme for duty/assistant managers. Zero room for salary negotiation; essentially accept what they offer or get a job elsewhere.,
,https://www.seek.com.au/companies/alh-hotels-432530,2.0,"\""Management\"" as well as the hours you're made to work and the workload is through the roof. The worst place I've ever worked, you start living just to work without getting breaks and a solid 12hours between shifts is too much.",
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,Everything is challenge,
,https://www.seek.com.au/companies/alh-hotels-432530,2.0,"The communication with management is terrible, you would have to pester them to get anywhere. The lack of structure with define roles about who is in charge when the assistant manager isn't around. Dealing with head office who has no idea what is happening in their venues. Shift cuts and working hard but give up trying to get anywhere in this hospo group",
,https://www.seek.com.au/companies/alh-hotels-432530,3.0,Getting to work as most staff never wanted to be there due to the poor atmosphere,
,https://www.seek.com.au/companies/alh-hotels-432530,2.0,"Management is about 50% terrible. Staff safety and morale are no where near a priority. Management will enforce very random small rules, but will not actually train staff, or reprimand anyone that is not doing their actual job. This means that if you have good work ethic, you will run yourself into the ground trying to do other people's jobs and get no recognition for it. Uniform changes on managements whim, and it's your job to go and buy the new uniform each time. Every other hospo worker gets 20% off everything at the Brunny, except for the people that actually work there, they get to pay full price. You, as an employee, are not important to management. How management look to head office, and how much management can get as a bonus, is the priority. If you try and input any ideas they will, at best, be stolen. There is no support from management with anything. They will question any decision. If you want to work somewhere where you are treated like a child, have very little actual opportunity to grow, and can get away with doing the bare minimum, this is the one for you!",
,https://www.seek.com.au/companies/alh-hotels-432530,4.0,"Structure , lack of freedom",
,https://www.seek.com.au/companies/alh-hotels-432530,,,376 ratings in total
,https://www.seek.com.au/companies/alh-hotels-432530,Work/Life balance,,
,https://www.seek.com.au/companies/alh-hotels-432530,1.0,Out of touch head office. Little to no chance of career progression past duty manager level. Depending on venue. Personal issues are not dealt with but swept under the rug. If taken higher makes matters worse. Hours are unrealistic. 4am finishes then lunch time starts expected. Not to mention 9am meetings after 4am finishes. Very hypocritical company.,
